row,birdID,rep,bird_rep,start,end,video_filename,sex,mass_g,date,doy,config,flowerID,hour,min,min_midnight,rewarded,start_time_h,time_h,explore,different
2620,bird_189,1,bird_189-1,920,1300,20211103_0945,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,9,45,585,TRUE,560,0.416666667,FALSE,FALSE
2621,bird_189,1,bird_189-1,920,1300,20211103_1003,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,3,603,TRUE,560,0.716666667,FALSE,FALSE
2622,bird_189,1,bird_189-1,920,1300,20211103_1009,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",13,10,9,609,FALSE,560,0.816666667,TRUE,TRUE
2623,bird_189,1,bird_189-1,920,1300,20211103_1009,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,9,609,TRUE,560,0.816666667,FALSE,TRUE
2624,bird_189,1,bird_189-1,920,1300,20211103_1009,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,9,609,TRUE,560,0.816666667,FALSE,FALSE
2625,bird_189,1,bird_189-1,920,1300,20211103_1014,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,14,614,TRUE,560,0.9,FALSE,FALSE
2626,bird_189,1,bird_189-1,920,1300,20211103_1014,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,14,614,TRUE,560,0.9,FALSE,FALSE
2627,bird_189,1,bird_189-1,920,1300,20211103_1014,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,14,614,TRUE,560,0.9,FALSE,FALSE
2628,bird_189,1,bird_189-1,920,1300,20211103_1026,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,26,626,TRUE,560,1.1,FALSE,FALSE
2629,bird_189,1,bird_189-1,920,1300,20211103_1026,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,26,626,TRUE,560,1.1,FALSE,FALSE
2630,bird_189,1,bird_189-1,920,1300,20211103_1032,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,32,632,TRUE,560,1.2,FALSE,FALSE
2631,bird_189,1,bird_189-1,920,1300,20211103_1032,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,32,632,TRUE,560,1.2,FALSE,FALSE
2632,bird_189,1,bird_189-1,920,1300,20211103_1032,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,32,632,TRUE,560,1.2,FALSE,FALSE
2633,bird_189,1,bird_189-1,920,1300,20211103_1032,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,32,632,TRUE,560,1.2,FALSE,FALSE
2634,bird_189,1,bird_189-1,920,1300,20211103_1032,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,32,632,TRUE,560,1.2,FALSE,FALSE
2635,bird_189,1,bird_189-1,920,1300,20211103_1032,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,32,632,TRUE,560,1.2,FALSE,FALSE
2636,bird_189,1,bird_189-1,920,1300,20211103_1047,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,47,647,TRUE,560,1.45,FALSE,FALSE
2637,bird_189,1,bird_189-1,920,1300,20211103_1047,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,47,647,TRUE,560,1.45,FALSE,FALSE
2638,bird_189,1,bird_189-1,920,1300,20211103_1047,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,47,647,TRUE,560,1.45,FALSE,FALSE
2639,bird_189,1,bird_189-1,920,1300,20211103_1047,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,47,647,TRUE,560,1.45,FALSE,FALSE
2640,bird_189,1,bird_189-1,920,1300,20211103_1057,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,57,657,TRUE,560,1.616666667,FALSE,FALSE
2641,bird_189,1,bird_189-1,920,1300,20211103_1057,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,10,57,657,TRUE,560,1.616666667,FALSE,FALSE
2642,bird_189,1,bird_189-1,920,1300,20211103_1057,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,10,57,657,TRUE,560,1.616666667,TRUE,TRUE
2643,bird_189,1,bird_189-1,920,1300,20211103_1057,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",3,10,57,657,FALSE,560,1.616666667,TRUE,TRUE
2644,bird_189,1,bird_189-1,920,1300,20211103_1057,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,10,57,657,TRUE,560,1.616666667,FALSE,TRUE
2645,bird_189,1,bird_189-1,920,1300,20211103_1057,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,10,57,657,TRUE,560,1.616666667,FALSE,FALSE
2646,bird_189,1,bird_189-1,920,1300,20211103_1057,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,10,57,657,TRUE,560,1.616666667,FALSE,FALSE
2647,bird_189,1,bird_189-1,920,1300,20211103_1057,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,10,57,657,TRUE,560,1.616666667,FALSE,FALSE
2648,bird_189,1,bird_189-1,920,1300,20211103_1113,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",6,11,13,673,FALSE,560,1.883333333,TRUE,TRUE
2649,bird_189,1,bird_189-1,920,1300,20211103_1113,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",5,11,13,673,TRUE,560,1.883333333,TRUE,TRUE
2650,bird_189,1,bird_189-1,920,1300,20211103_1116,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,16,676,TRUE,560,1.933333333,FALSE,TRUE
2651,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,19,679,TRUE,560,1.983333333,FALSE,FALSE
2652,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",4,11,19,679,FALSE,560,1.983333333,TRUE,TRUE
2653,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",6,11,19,679,FALSE,560,1.983333333,TRUE,TRUE
2654,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",5,11,19,679,TRUE,560,1.983333333,FALSE,TRUE
2655,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",4,11,19,679,FALSE,560,1.983333333,TRUE,TRUE
2656,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",3,11,19,679,FALSE,560,1.983333333,TRUE,TRUE
2657,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,19,679,TRUE,560,1.983333333,FALSE,TRUE
2658,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",4,11,19,679,FALSE,560,1.983333333,TRUE,TRUE
2659,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",3,11,19,679,FALSE,560,1.983333333,TRUE,TRUE
2660,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",1,11,19,679,TRUE,560,1.983333333,FALSE,TRUE
2661,bird_189,1,bird_189-1,920,1300,20211103_1119,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,19,679,TRUE,560,1.983333333,FALSE,TRUE
2662,bird_189,1,bird_189-1,920,1300,20211103_1132,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",5,11,32,692,TRUE,560,2.2,FALSE,TRUE
2663,bird_189,1,bird_189-1,920,1300,20211103_1133,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",5,11,33,693,TRUE,560,2.216666667,FALSE,FALSE
2664,bird_189,1,bird_189-1,920,1300,20211103_1133,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",4,11,33,693,FALSE,560,2.216666667,TRUE,TRUE
2665,bird_189,1,bird_189-1,920,1300,20211103_1133,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",3,11,33,693,FALSE,560,2.216666667,TRUE,TRUE
2666,bird_189,1,bird_189-1,920,1300,20211103_1133,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,33,693,TRUE,560,2.216666667,FALSE,TRUE
2667,bird_189,1,bird_189-1,920,1300,20211103_1138,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",13,11,38,698,FALSE,560,2.3,TRUE,TRUE
2668,bird_189,1,bird_189-1,920,1300,20211103_1138,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,11,38,698,TRUE,560,2.3,TRUE,TRUE
2669,bird_189,1,bird_189-1,920,1300,20211103_1138,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",14,11,38,698,FALSE,560,2.3,TRUE,TRUE
2670,bird_189,1,bird_189-1,920,1300,20211103_1138,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",13,11,38,698,FALSE,560,2.3,TRUE,TRUE
2671,bird_189,1,bird_189-1,920,1300,20211103_1138,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,38,698,TRUE,560,2.3,FALSE,TRUE
2672,bird_189,1,bird_189-1,920,1300,20211103_1142,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,11,42,702,TRUE,560,2.366666667,FALSE,TRUE
2673,bird_189,1,bird_189-1,920,1300,20211103_1142,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",14,11,42,702,FALSE,560,2.366666667,TRUE,TRUE
2674,bird_189,1,bird_189-1,920,1300,20211103_1142,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",13,11,42,702,FALSE,560,2.366666667,TRUE,TRUE
2675,bird_189,1,bird_189-1,920,1300,20211103_1142,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",3,11,42,702,FALSE,560,2.366666667,TRUE,TRUE
2676,bird_189,1,bird_189-1,920,1300,20211103_1142,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,42,702,TRUE,560,2.366666667,FALSE,TRUE
2677,bird_189,1,bird_189-1,920,1300,20211103_1147,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,47,707,TRUE,560,2.45,FALSE,FALSE
2678,bird_189,1,bird_189-1,920,1300,20211103_1147,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,47,707,TRUE,560,2.45,FALSE,FALSE
2679,bird_189,1,bird_189-1,920,1300,20211103_1150,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",11,11,50,710,TRUE,560,2.5,TRUE,TRUE
2680,bird_189,1,bird_189-1,920,1300,20211103_1150,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",24,11,50,710,TRUE,560,2.5,TRUE,TRUE
2681,bird_189,1,bird_189-1,920,1300,20211103_1157,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",14,11,57,717,FALSE,560,2.616666667,TRUE,TRUE
2682,bird_189,1,bird_189-1,920,1300,20211103_1157,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",13,11,57,717,FALSE,560,2.616666667,TRUE,TRUE
2683,bird_189,1,bird_189-1,920,1300,20211103_1157,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",22,11,57,717,TRUE,560,2.616666667,TRUE,TRUE
2684,bird_189,1,bird_189-1,920,1300,20211103_1157,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,57,717,TRUE,560,2.616666667,FALSE,TRUE
2685,bird_189,1,bird_189-1,920,1300,20211103_1157,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,11,57,717,TRUE,560,2.616666667,FALSE,TRUE
2686,bird_189,1,bird_189-1,920,1300,20211103_1157,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,11,57,717,TRUE,560,2.616666667,FALSE,FALSE
2687,bird_189,1,bird_189-1,920,1300,20211103_1159,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,11,59,719,TRUE,560,2.65,FALSE,TRUE
2688,bird_189,1,bird_189-1,920,1300,20211103_1159,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,11,59,719,TRUE,560,2.65,FALSE,TRUE
2689,bird_189,1,bird_189-1,920,1300,20211103_1159,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,11,59,719,TRUE,560,2.65,FALSE,FALSE
2690,bird_189,1,bird_189-1,920,1300,20211103_1212,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,12,12,732,TRUE,560,2.866666667,FALSE,FALSE
2691,bird_189,1,bird_189-1,920,1300,20211103_1213,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",22,12,13,733,TRUE,560,2.883333333,FALSE,TRUE
2692,bird_189,1,bird_189-1,920,1300,20211103_1213,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",31,12,13,733,TRUE,560,2.883333333,TRUE,TRUE
2693,bird_189,1,bird_189-1,920,1300,20211103_1217,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",4,12,17,737,FALSE,560,2.95,TRUE,TRUE
2694,bird_189,1,bird_189-1,920,1300,20211103_1217,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",3,12,17,737,FALSE,560,2.95,TRUE,TRUE
2695,bird_189,1,bird_189-1,920,1300,20211103_1217,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,12,17,737,TRUE,560,2.95,FALSE,TRUE
2696,bird_189,1,bird_189-1,920,1300,20211103_1218,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",5,12,18,738,TRUE,560,2.966666667,FALSE,TRUE
2697,bird_189,1,bird_189-1,920,1300,20211103_1218,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",13,12,18,738,FALSE,560,2.966666667,TRUE,TRUE
2698,bird_189,1,bird_189-1,920,1300,20211103_1218,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,12,18,738,TRUE,560,2.966666667,FALSE,TRUE
2699,bird_189,1,bird_189-1,920,1300,20211103_1221,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",2,12,21,741,TRUE,560,3.016666667,FALSE,TRUE
2700,bird_189,1,bird_189-1,920,1300,20211103_1221,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",13,12,21,741,FALSE,560,3.016666667,TRUE,TRUE
2701,bird_189,1,bird_189-1,920,1300,20211103_1221,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",12,12,21,741,TRUE,560,3.016666667,FALSE,TRUE
2702,bird_189,1,bird_189-1,920,1300,20211103_1221,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",11,12,21,741,TRUE,560,3.016666667,FALSE,TRUE
2703,bird_189,1,bird_189-1,920,1300,20211103_1225,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",21,12,25,745,FALSE,560,3.083333333,TRUE,TRUE
2704,bird_189,1,bird_189-1,920,1300,20211103_1225,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",11,12,25,745,TRUE,560,3.083333333,FALSE,TRUE
2705,bird_189,1,bird_189-1,920,1300,20211103_1230,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",22,12,30,750,TRUE,560,3.166666667,FALSE,TRUE
2706,bird_189,1,bird_189-1,920,1300,20211103_1232,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",22,12,32,752,TRUE,560,3.2,FALSE,FALSE
2707,bird_189,1,bird_189-1,920,1300,20211103_1232,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",21,12,32,752,FALSE,560,3.2,TRUE,TRUE
2708,bird_189,1,bird_189-1,920,1300,20211103_1232,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",31,12,32,752,TRUE,560,3.2,FALSE,TRUE
2709,bird_189,1,bird_189-1,920,1300,20211103_1232,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",41,12,32,752,FALSE,560,3.2,TRUE,TRUE
2710,bird_189,1,bird_189-1,920,1300,20211103_1234,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",25,12,34,754,FALSE,560,3.233333333,TRUE,TRUE
2711,bird_189,1,bird_189-1,920,1300,20211103_1234,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",35,12,34,754,FALSE,560,3.233333333,TRUE,TRUE
2712,bird_189,1,bird_189-1,920,1300,20211103_1234,female,4.49,2021-11-03,307,"51, 60, 42, 58, 44, 5, 12, 71, 24, 22, 38, 77, 78, 16, 62, 47, 2, 1, 11, 31, 33, 56, 95, 49, 69",56,12,34,754,TRUE,560,3.233333333,TRUE,TRUE
